$ALIENTECH;Gamma;Beta;Upsilon;Ultraviolent;nuclear;laser;fotonic;ray;Kappa;poison;megatonic;subsonic;subnuclear;hyperreal;black matter;red;green;seismic
$ANIMAL;cattle;cophephors;zebras;centaurs;hares;grasshoppers;sponges;cockatoos;echidnas;owls;lemurs;leeches;sea cucumbers;hyenas;elephants;mastodons;ostriches;pangolins;cats
$ANNO;2013;2010;2009;2001;1994;1982;1965;1958;1931;1920;1883;1432;450;212 a.C.;3000 a.C.;2058;2092;4923;40543;$NUMERO a.C.;$NUMERO d.C.
$ANSOP;I don't know;I support this;It depends;I think not;What?;Come on!
$ARTE;painters;photographers;graffiti;sculptors;ebanists;cartoonists
$AUTO;Glasont;Punda;Pesante;Escrot;Ingolf;Dunda;Mucca;Suxo;Priapus;Smurt;Scassienne;Tfungo;Ybsilbulb;Climbo;Mucra
$AUTO;Frontierra;Ceivic;Mengange;Corvutte;Jella;Strato;Testagrossa;Rhombius
$AZIONECP;fights crime
$CANE;PAZZO;CAZZO;PANE;CANE
$CHNL;ZBC;UBC;GBC
$COGNAME;Smiths;Castres;Lewson;Johnsons;Headbangs;O'Halley;Duca;Frothinson;Flenningan;Robinbon;Theodor;Tromp;Mucherson;Quickby
$COLORA;RED;VERY RED;GREEN;YELLOW;BLACK;BROWN;INANE
$COMPLOTTS;the Powers That Be;Soros;Berlusconi;UFOs;Illuminati;Communists;Secret Police;KGB;CIA;zombies
$CORPOAZIONE;I have to ask you some questions
$CORPONOME;Police
$DESPAIR;I'm scared!;Ready for combat!;Oh no!;We're lost!
$DRESSING;cream;vinegar;dugong gravy;raspberry jam;boa blood;snail gravy;drain sludge;watery;oil and garlic;butter;ash
$FILMS;Avatras;Prinception;The Gothfather;Peter Bong;Twin Pupps;The incredible BRULK;Goddizunzkl;Jorker;Tethanic;Batmans;Avengums;Star Trinks;Star Sbrek;KOYAANKYSIAQSTY;Babe the fartful pig;Moby Brick;Ghostbutters;Brown Mirror;The usual supines;Fight Clam
$FOOD;sea greaves;grass;lichens;live snails;foliage;mushrooms;deer's backs;pterodactly eggs;small sausages;stikes of cephalus;pumpkin toast;sweet hare;a $ANIMAL quiche;strawberrys;buttered koala;pizza;fried drones;peas
$HELP;Help!;Alarm!;AAAAAH!;SOS!
$INSULT;Idiot!;Fool!;Crazy!;Charlatan!;Silly you!
$LUOGOCP;Rome;Casalecchio;London;Paris;Munich;Rotterdam;Vilinius;Bainokur;Moscow;Tokyo;Ulan Bataar;Peking;Oslo;New York;Leicester;Liverpool;Venice;Modena;Monsterrat
$MARCAAUTO;Renult;Fnord;Chervolets;Candillac;Bopel;Wolskbsdbobaghen
$MOSTRO;Vampire;Ghost;Zombie
$MOVIMENTO;impressionists;cubists;expressionists;pepessionists;spherists;naifs
$NAME;Bobby;Carl;Lorenz;Joseph;Alma;Anthony;Laura;John;Linda;Soros;David;Luke;Acracid;Anna;Berlusconi;Cephalo;Bumbo;Dupont;Susan;Pearl;Valentine;Lee;Peter;Philippe;Teo;Leo;Paula;Quinto;Monica;William;Emiliano;Olivia
$NUMERG;one;two;three;four;five;six;seven;eight;nine;zero;$NUMERO
$NUMERO;23;465;4341;453;123;11;345566;4356349349;456;33;23450;912;1120;564554545;40;1;4;61;10;0;342;34;234;435435
$OBJECT;a sweater;sea greaves;a wallet;two hooks;some baking soda;an egg;a chicken;a ruler;a wheel;a shovel;a doll's house;a ball;a clock;a cone;a game;a pole
$OBJPLU;some sweaters;sea greaves;wallets;hooks;eggs;chickens;rulers;tyres;shovels;cones
$OPERA;$MOSTRO maledetto;Il $PET ninja;Il mistero di $LUOGOCP;Attenzione:@ $MOSTRO uccide;$MOSTRO da $PLANET;Morte a $LUOGOCP;$WEAPON per $COGNAME;$WEAPON mortale;Il $PET @con $WEAPON;$MOSTRO con $WEAPON
$OPERA;$MOSTRO;$PET ninja;Mistery of $LUOGOCP;$MOSTRO from $PLANET;Death in $LUOGOCP;$WEAPON for $COGNAME;Mortal $WEAPON;$PET @with $WEAPON;$MOSTRO with $WEAPON
$PET;hamster;cat;dog;parrot;jellyfish;anteater;bunny;pangolin;kangaroo;echidna;boar;barn owl
$PLANET;Urabus;Saturb;Jupinter;Percury;Wenus;the Bloon;Bars;Neptube;Bluto;Quaoar;the core of the BSUN;Bune;Enbor
$PROBLEM;taxes;education;equity;juggling;healthcare;economy;sport;horses;homeostasis;$SOCIAL
$PROGRAM;Brown Mirror;Grays Bananony;Game of Prones;Big Dog Theory;False Detective;Eurovison
$QUESTOP;global warming;sea greaves;boa constrictosr;Elvis Presley;$SOCIAL addiction
$QUOTID;The Times New Roman;The BSUN;Bilddd;Le Sfigaro
$REAZIONECORPO;You're wrong!;Not my fault!;I don't know nothing;I have an alibi!
$REAZIONENAME;No I am@$COGNAME !;$REAZIONECORPO
$REAZIONEVINO;wunderbar;awful;good;tastes like piss;very good;the best wine@I ever tasted;
$RISULTATOCALCIO;winning $NUMERG to $NUMERG;losing $NUMERG to $NUMERG;a draw
$RSTAMPA;No comment;I was framed;Ask $NAME@not me!;My lawyer said@I shouldn't speak with@the press;$SWEARING@STOP IT!@$SWEARING
$SIDEDISH;frucid lemons;asparagus;pop corns;wolf broth;solphites;lard;bee fat;beans;carrots;iceberg salad;clove of garlic;paint;hairy bread;anchovies;roasted potatoes;gum bears;stikes of cephalus
$SOCIAL;Fungusbook;Twinter;Mastodong;Tinber;Pinderes;Istagraetz;Whastappz;Telgramm;Vkonkatze;GOGLE ORKUT;Stiktoks;YouBute;Pornhag
$SOSPETTO;the BUTLER;the WAITRESS;the SECRETARY;$TITOLO $COGNAME;the LOVER;the MILKMAN;the DOG;MYSELF
$STRANEZZA;Spine;the Clavicle;the Pungiball;the Gorgonzola;the Solar Plexus;Hungary;the Sea Greaves;the Balls;the Quadratini;the Wurstel; the Grass; the Green Lizard; the Tundra; the Ulna; the Smurf; the Bamba; the Bumba; the Balla; the Parrot; the Mucus; the Knee; the Pancotto; the Cigar; the Fallow deer; the Faun; the Jacket; the Ligure; the Micio; the Bambinello
$SURPRISE;Wow!;OMG!;Incredible!
$SWEARING;FFS!;OMG!;DAMN!;GOSH!
$TEAMCALCIO;Juventus;Ninja team;Brasil;Schalke 69;BananerMunich;Dinamo Kiav;il Tettenham;Irreal Madrid;mystery team;a team of@demons summoned by@a mad necromancer
$TITOLARTE;Nativity;Still life with@ $SIDEDISH;$TITOLO $COLORA;Rhapsody in $COLORA;$STRANEZZA of $NAME;Triumph of $STRANEZZA;$STRANEZZA desnuda;$STRANEZZA $COLORA
$TITOLO;Marquis;Count;Knight;Duke;Mr.
$TRACCIA;blood;mucus;gravy
$UFO;from $PLANET are invading!;are attacking $LUOGOCP !;are attacking with $ALIENTECH !;shooting $ALIENTECH rays!;$DESPAIR;are poisoning $FOOD
$VALUTAZIONE;it sucks;it's incomprehensible;it's perfect;it's obscene;it's unique;it's clean;it's colourful
$VERSO;Ghargh;Nuorghs;Blaargh;Orghll;Blough;Murghle;Gahbnnur;Ptoar;Splutz
$VINO;Ghianti;Lambrucchio;Shibruaz;Toccai;un Sanjsbuolueaus;Moetschandos;Gewurzstramzilxbxy;Moller Thurgidau;Brancamucus;a wine
$WEAPON;a stiletto;a chandelier;a gun;a rifle;a brick;a spanner;an icebreaker;poison;a pencil;a lion;a cobra;a big hammer;an uzi;a grenade;an arrow;a knife;a bulb;a corkscrew;a mad rattlesnake;a well trained housecat;a trap;a saw