B00.0.png;147;58;258;121;Scusi,@per la stazione?;La stazione?;Cosa ne pensa del@riscaldamento globale?;Oddio così su@due piedi
B00.1.png;159;75;315;102;Permette;Cosa vuole?;Scusi;Cosa c'è?;Vorrei dei ciccioli;Di mare o di terra?;Cerco il bagno;Fuori da@casa mia!;Il bagno è@infestato di@formicaleoni!;Ellapeppa!
B00.2.png;128;55;330;71;Come faremo?;Oddio!;Aiuto!;AAAH!;Che guaio!;Ohibò!
B01.png;205;38;256;156;Ma sei scemo?;Badi al fraseggio;Ti odio!;Male!;Chiamo@la polizia!;La polizia@non può@aiutarti;Vaffanbrodo!;Vaffanbrodo@a lei
B02.png;219;67;247;180;Cretino!;Scemo!;Pazzo!;Cialtrone!;Che rabbia!;Che nervi!
B03.png;188;79;284;172;Ho un regalo!;Per me? Evviva!;Ti ho preso@questo!;Wow!;Un piccolo@presente!;Cacchio che@bello!
B04.png;
B05.png;171;102;277;180;Ma cosa?;Come cosa?;Ma io non...;È colpa tua!;I ciccioli di mare?;Proprio loro!;Eppure;Un corno!
B06.png;179;80;275;165;Scusa;Bha;Scusa;Vaffanbrodo;Non pensavo@fossero@ciccioli di mare;Pensavi male
B07.png;297;89;0;0;Che curiosità; ;Non dovevi!; ;Chissà cos'è!; 
B08.png;280;106;0;0;HO NO! CAZZOPOLLO!; ;CAZZOPOLLO!; 
B09.png;
B10.png;
B11.png;182;97;247;202;CHE SCHIFO!;BLEARGH!;Ecco lo sapevo@hai mangiato@i ciccioli di mare;BLORGH!;Bha...;GLOAGG
B12.png;288;130;0;0;VAFFANBRODO!; ;Ciccioli di mare!; ;A MAI PIÙ!; 
B13.png;
B14.png;
B15.png;
B16.png;
